投影,トウエイ
透過,トウカ
頭角,トウカク
当該,トウガイ
頭蓋,トウガイ
投棄,トウキ
陶器,トウキ
東京,トウキョウ
当局,トウキョク
当家,トウケ
刀剣,トウケン
手向,トウゲ
投稿,トウコウ
投合,トウゴウ
等差,トウサ
搭載,トウサイ
倒錯,トウサク
当座,トウザ
東西,トウザイ
唐詩,トウシ
透視,トウシ
当主,トウシュ
投出,トウシュツ
当初,トウショ
とうしろ,トウシロ
投身,トウシン
等身,トウシン
当時,トウジ
当事者,トウジシャ
当日,トウジツ
登場,トウジョウ
陶酔,トウスイ
当世,トウセイ
闘争,トウソウ
とうた,トウタ
淘汰,トウタ
藤太,トウタ
到達,トウタツ
当代,トウダイ
当地,トウチ
到着,トウチャク
当直,トウチョク
疼痛,トウツウ
透徹,トウテツ
東天,トウテン
滔々,トウトウ
等々,トウトウ
唐突,トウトツ
投入,トウニュウ
当年,トウネン
頭髪,トウハツ
当番,トウバン
頭部,トウブ
当分,トウブン
等分,トウブン
唐変木,トウヘンボク
東北,トウホク
逃亡,トウボウ
透明,トウメイ
当面,トウメン
当夜,トウヤ
東洋,トウヨウ
到来,トウライ
当来,トウライ
遠く,トオク
通し,トオシ
遠まわし,トオマワシ
遠廻し,トオマワシ
遠廻り,トオマワリ
遠眼鏡,トオメガネ
とおり,トオリ
通り,トオリ
都会,トカイ
とかげ,トカゲ
蜥蜴,トカゲ
とき,トキ
時折,トキオリ
時の間,トキノマ
得意,トクイ
特異,トクイ
篤学,トクガク
篤志,トクシ
特殊,トクシュ
特製,トクセイ
特徴,トクチョウ
特定,トクテイ
徳兵衛,トクベエ
特別,トクベツ
特有,トクユウ
戸倉,トクラ
徒刑,トケイ
時計,トケイ
とげ,トゲ
とこ,トコ
床板,トコイタ
床柱,トコバシラ
床や,トコヤ
ところ,トコロ
処々,トコロドコロ
土佐,トサ
としい,トシイ
年甲斐,トシガイ
年頃,トシゴロ
年月,トシツキ
年取,トシトリ
年増,トシマ
図書,トショ
図書館,トショカン
年寄,トシヨリ
年寄り,トシヨリ
綴込み,トジコミ
戸締り,トジマリ
とせ,トセ
途絶,トゼツ
トタン,トタン
途端,トタン
戸棚,トダナ
土地,トチ
栃木,トチギ
途中,トチュウ
突貫,トッカン
突起,トッキ
特急,トッキュウ
特許,トッキョ
とっさ,トッサ
突出,トッシュツ
突端,トッタン
把手,トッテ
突破,トッパ
とっぴ,トッピ
突飛,トッピ
とっぴょうし,トッピョウシ
突拍子,トッピョウシ
トップ,トップ
途轍,トテツ
とど,トド
トド,トド
届出,トドケデ
となり,トナリ
殿様,トノサマ
賭博,トバク
飛び石,トビイシ
飛び入り,トビイリ
飛越,トビコシ
飛火,トビヒ
トピック,トピック
とふく,トフク
と腹,トフク
戸袋,トブクロ
途方,トホウ
戸前,トマエ
とまどい,トマドイ
泊り,トマリ
止め,トメ
留置,トメオキ
留針,トメバリ
とも,トモ
灯火,トモシビ
友達,トモダチ
供人,トモビト
豊田,トヨダ
とら,トラ
トラック,トラック
虎の巻,トラノマキ
とり,トリ
取り,トリ
取りあえず,トリアエズ
取り合わせ,トリアワセ
鳥居,トリイ
取り入れ,トリイレ
鳥飼,トリカイ
取り返し,トリカエシ
取返し,トリカエシ
取り立て,トリタテ
取り違え,トリチガエ
トリック,トリック
取次,トリツギ
取付,トリツケ
取止め,トリトメ
とりどり,トリドリ
とりの,トリノ
取り巻き,トリマキ
塗料,トリョウ
とわ,トワ
問わず語り,トワズガタリ
頓狂,トンキョウ
頓着,トンジャク
とんぼ,トンボ
蜻蛉,トンボ
とんま,トンマ
トーキー,トーキー
トースト,トースト
ドア,ドア
度合,ドアイ
度合い,ドアイ
ドイ,ドイ
ドイツ,ドイツ
独逸,ドイツ
胴衣,ドウイ
同一,ドウイツ
同化,ドウカ
導火,ドウカ
同感,ドウカン
動悸,ドウキ
動機,ドウキ
同郷,ドウキョウ
同君,ドウクン
道具,ドウグ
同家,ドウケ
道化,ドウケ
憧憬,ドウケイ
同月,ドウゲツ
瞳孔,ドウコウ
どうこく,ドウコク
慟哭,ドウコク
動作,ドウサ
洞察,ドウサツ
同罪,ドウザイ
どうし,ドウシ
同志,ドウシ
同氏,ドウシ
同室,ドウシツ
同所,ドウショ
動植物,ドウショクブツ
同心,ドウシン
同時,ドウジ
同日,ドウジツ
同乗,ドウジョウ
同情,ドウジョウ
堂上,ドウジョウ
道場,ドウジョウ
同人,ドウジン
道人,ドウジン
どうせい,ドウセイ
動静,ドウセイ
同姓,ドウセイ
同性,ドウセイ
同棲,ドウセイ
同性愛,ドウセイアイ
同席,ドウセキ
同然,ドウゼン
同窓,ドウソウ
同体,ドウタイ
胴体,ドウタイ
同大,ドウダイ
童貞,ドウテイ
道程,ドウテイ
同等,ドウトウ
道徳,ドウトク
同年,ドウネン
同輩,ドウハイ
同伴,ドウハン
動物,ドウブツ
同胞,ドウホウ
動脈,ドウミャク
同名,ドウメイ
同夜,ドウヤ
動揺,ドウヨウ
同様,ドウヨウ
道楽,ドウラク
道理,ドウリ
どおり,ドオリ
通り,ドオリ
ドキドキ,ドキドキ
どきょう,ドキョウ
度胸,ドキョウ
読経,ドキョウ
度胆,ドギモ
毒害,ドクガイ
独語,ドクゴ
読後感,ドクゴカン
独裁,ドクサイ
毒殺,ドクサツ
読者,ドクシャ
独身,ドクシン
読心術,ドクシンジュツ
どくじゅ,ドクジュ
読誦,ドクジュ
独創,ドクソウ
独特,ドクトク
ドクトル,ドクトル
読破,ドクハ
毒物,ドクブツ
毒蛇,ドクヘビ
毒薬,ドクヤク
独立,ドクリツ
独力,ドクリョク
土下座,ドゲザ
どこ,ドコ
どこぞ,ドコゾ
どころ,ドコロ
怒号,ドゴウ
ドス,ドス
土葬,ドソウ
土蔵,ドゾウ
土台,ドダイ
土中,ドチュウ
どちら,ドチラ
どっち,ドッチ
ドット,ドット
独歩,ドッポ
土手,ドテ
呶々,ドド
どなた,ドナタ
何方,ドナタ
怒髪,ドハツ
土俵際,ドヒョウギワ
土百姓,ドビャクショウ
土瓶,ドビン
土塀,ドベイ
奴僕,ドボク
土間,ドマ
土饅頭,ドマンジュウ
度目,ドメ
ども,ドモ
土盛り,ドモリ
土曜,ドヨウ
土用,ドヨウ
努力,ドリョク
ドル,ドル
どれ,ドレ
奴隷,ドレイ
ドロ,ドロ
泥足,ドロアシ
泥棒,ドロボウ
泥まみれ,ドロマミレ
どん,ドン
ドン,ドン
ドン底,ドンゾコ
ドンタク,ドンタク
ドンドコ,ドンドコ
なあに,ナアニ
ナイ,ナイ
内科,ナイカ
内閣,ナイカク
内外,ナイガイ
ないしょ,ナイショ
内証,ナイショウ
内職,ナイショク
内心,ナイシン
内実,ナイジツ
内省,ナイセイ
内臓,ナイゾウ
内地,ナイチ
内定,ナイテイ
内的,ナイテキ
ナイフ,ナイフ
内部,ナイブ
内分泌,ナイブンピツ
内壁,ナイヘキ
内容,ナイヨウ
名うて,ナウテ
なお,ナオ
直し,ナオシ
なか,ナカ
ナカ,ナカ
中洲,ナカス
仲直り,ナカナオリ
中庭,ナカニワ
なかば,ナカバ
半ば,ナカバ
中程,ナカホド
仲間,ナカマ
中味,ナカミ
中指,ナカユビ
中横,ナカヨコ
長靴,ナガグツ
長崎,ナガサキ
長襦袢,ナガジュバン
長屋,ナガヤ
長安,ナガヤス
流れ,ナガレ
泣き,ナキ
亡骸,ナキガラ
泣き声,ナキゴエ
泣き笑い,ナキワライ
長刀,ナギナタ
投げ銭,ナゲセン
投げやり,ナゲヤリ
なごり,ナゴリ
名残,ナゴリ
名残り,ナゴリ
無し,ナシ
なじみ,ナジミ
なす,ナス
なす事,ナスコト
茄子,ナスビ
なぞ,ナゾ
謎々,ナゾナゾ
ナタ,ナタ
菜種,ナタネ
納得,ナットク
なつ,ナツ
名付,ナヅケ
名付け親,ナヅケオヤ
名付親,ナヅケオヤ
撫で斬り,ナデギリ
ナナ,ナナ
七色,ナナイロ
ななめ,ナナメ
何かしら,ナニカシラ
なにがし,ナニガシ
何事,ナニゴト
何程,ナニホド
何もかも,ナニモカモ
何もの,ナニモノ
何者,ナニモノ
何より,ナニヨリ
なにわ,ナニワ
浪花節,ナニワブシ
名乗,ナノリ
名乗り,ナノリ
名札,ナフダ
なべ,ナベ
生意気,ナマイキ
名前,ナマエ
生木,ナマキ
生血,ナマチ
生身,ナマミ
なまり,ナマリ
なみ,ナミ
波打,ナミウチ
並大抵,ナミタイテイ
涙声,ナミダゴエ
並々,ナミナミ
南無阿弥陀仏,ナムアミダブツ
なめ,ナメ
滑らか,ナメラカ
ならく,ナラク
奈落,ナラク
並び,ナラビ
なり,ナリ
鳴り,ナリ
成上,ナリカミ
成金,ナリキン
なん,ナン
南下,ナンカ
難解,ナンカイ
南極,ナンキョク
南京錠,ナンキンジョウ
難儀,ナンギ
軟骨,ナンコツ
難事件,ナンジケン
何とか,ナントカ
なんど,ナンド
喃々,ナンナン
難波,ナンバ
難破,ナンパ
難病,ナンビョウ
南北,ナンボク
南方,ナンポウ
難問,ナンモン
何等,ナンラ
似合,ニアイ
兄さん,ニイサン
におい,ニオイ
匂い,ニオイ
匂やか,ニオヤカ
二月,ニガツ
苦笑い,ニガワライ
賑やか,ニギヤカ
肉眼,ニクガン
憎しみ,ニクシミ
肉親,ニクシン
肉声,ニクセイ
肉体,ニクタイ
肉体美,ニクタイビ
肉付き,ニクヅキ
肉筆,ニクヒツ
憎まれ口,ニクマレグチ
憎まれ役,ニクマレヤク
逃げ,ニゲ
ニコチン,ニコチン
二言,ニゴン
にし,ニシ
西海,ニシウミ
西側,ニシガワ
西久保,ニシクボ
西新,ニシシン
西日,ニシビ
ニス,ニス
ニセ,ニセ
日時,ニチジ
日常,ニチジョウ
日曜,ニチヨウ
日課,ニッカ
ニッケル,ニッケル
日光,ニッコウ
日誌,ニッシ
日進月歩,ニッシンゲッポ
日生,ニッセイ
日本,ニッポン
日本人,ニッポンジン
二の腕,ニノウデ
二の句,ニノク
日本語,ニホンゴ
日本橋,ニホンバシ
入院,ニュウイン
入学,ニュウガク
柔弱,ニュウジャク
入場,ニュウジョウ
入道,ニュウドウ
乳白色,ニュウハクショク
入力,ニュウリョク
柔和,ニュウワ
ニュー,ニュー
ニューヨーク,ニューヨーク
女房,ニョウボウ
如実,ニョジツ
如是,ニョゼ
女人,ニョニン
にわか,ニワカ
庭下駄,ニワゲタ
庭付き,ニワツキ
にわとり,ニワトリ
人気,ニンキ
人魚,ニンギョ
人形,ニンギョウ
人間,ニンゲン
認識,ニンシキ
人情,ニンジョウ
人数,ニンズウ
人相,ニンソウ
忍耐,ニンタイ
人皇,ニンノウ
人非人,ニンピニン
人夫,ニンプ
人前,ニンマエ
ぬい,ヌイ
縫い,ヌイ
縫目,ヌイメ
縫紋,ヌイモン
抜き,ヌキ
抜き足,ヌキアシ
抜書,ヌキガキ
抜け目,ヌケメ
布子,ヌノコ
布地,ヌノジ
布目,ヌノメ
塗り,ヌリ
濡れ,ヌレ
濡衣,ヌレギヌ
値打ち,ネウチ
姉さん,ネエサン
寝起き,ネオキ
根方,ネカタ
寝棺,ネカン
願い,ネガイ
願い下げ,ネガイサゲ
寝顔,ネガオ
ねぎ,ネギ
ネクタイ,ネクタイ
猫撫で声,ネコナデゴエ
寝言,ネゴト
寝しな,ネシナ
寝小便,ネショウベン
ねじ,ネジ
ネタ,ネタ
値段,ネダン
熱狂,ネッキョウ
熱心,ネッシン
熱中,ネッチュウ
熱湯,ネットウ
熱情,ネツジョウ
ねつぞう,ネツゾウ
捏造,ネツゾウ
熱度,ネツド
熱病,ネツビョウ
熱弁,ネツベン
熱烈,ネツレツ
寝床,ネドコ
寝巻,ネマキ
寝間着,ネマキ
眠り,ネムリ
根元,ネモト
根本,ネモト
狙い,ネライ
ネル,ネル
念入り,ネンイリ
年間,ネンカン
年月日,ネンガッピ
年号,ネンゴウ
拈出,ネンシュツ
年少,ネンショウ
年生,ネンセイ
年代,ネンダイ
年長,ネンチョウ
念頭,ネントウ
念々,ネンネン
念仏,ネンブツ
年俸,ネンポウ
粘膜,ネンマク
年来,ネンライ
燃料,ネンリョウ
年齢,ネンレイ
農家,ノウカ
能書,ノウガキ
能楽,ノウガク
直方,ノウガタ
農業,ノウギョウ
農具,ノウグ
濃厚,ノウコウ
脳出血,ノウシュッケツ
脳震盪,ノウシントウ
脳髄,ノウズイ
脳天,ノウテン
脳病,ノウビョウ
農夫,ノウフ
能弁,ノウベン
脳味噌,ノウミソ
悩乱,ノウラン
能力,ノウリョク
軒先,ノキサキ
軒下,ノキシタ
のこぎり,ノコギリ
残り,ノコリ
覗き,ノゾキ
望み,ノゾミ
のち,ノチ
ノック,ノック
ノックアウト,ノックアウト
のっけ,ノッケ
ノッブ,ノッブ
のど,ノド
野袴,ノバカマ
野白,ノバク
伸び,ノビ
のぶ,ノブ
野臥,ノブセリ
信義,ノブヨシ
上り,ノボリ
昇り,ノボリ
のみ,ノミ
呑込み,ノミコミ
飲込み,ノミコミ
野見山,ノミヤマ
野山,ノヤマ
ノリ,ノリ
糊付け,ノリヅケ
のろ,ノロ
呪い,ノロイ
惚気,ノロケ
のんき,ノンキ
呑気,ノンキ
暢気,ノンキ
ノンセンス,ノンセンス
ノー,ノー
ノート,ノート
ノーベル,ノーベル
ハイ,ハイ
灰色,ハイイロ
肺炎,ハイエン
廃屋,ハイオク
灰落し,ハイオトシ
配下,ハイカ
はいかい,ハイカイ
徘徊,ハイカイ
ハイカラ,ハイカラ
拝跪,ハイキ
背景,ハイケイ
拝見,ハイケン
廃語,ハイゴ
背後,ハイゴ
配合,ハイゴウ
拝借,ハイシャク
拝受,ハイジュ
排斥,ハイセキ
排泄,ハイセツ
肺臓,ハイゾウ
胚胎,ハイタイ
配置,ハイチ
拝聴,ハイチョウ
背徳,ハイトク
ハイハイ,ハイハイ
肺病,ハイビョウ
配布,ハイフ
背部,ハイブ
敗北,ハイボク
背面,ハイメン
俳優,ハイユウ
拝領,ハイリョウ
排列,ハイレツ
配列,ハイレツ
はえ,ハエ
生え際,ハエギワ
羽織,ハオリ
はか,ハカ
破壊,ハカイ
墓所,ハカショ
博士,ハカセ
博多,ハカタ
博多織,ハカタオリ
はかま,ハカマ
はがき,ハガキ
ハガキ,ハガキ
葉書,ハガキ
歯噛み,ハガミ
破棄,ハキ
破毀,ハキ
はきだめ,ハキダメ
はく,ハク
白堊,ハクア
博愛,ハクアイ
白衣,ハクイ
迫害,ハクガイ
白眼,ハクガン
白紙,ハクシ
白砂,ハクシャ
拍手,ハクシュ
白日,ハクジツ
薄弱,ハクジャク
白状,ハクジョウ
薄情,ハクジョウ
白人,ハクジン
白刃,ハクジン
白皙,ハクセキ
白髯,ハクゼン
白痴,ハクチ
伯仲,ハクチュウ
白昼,ハクチュウ
白熱,ハクネツ
白髪,ハクハツ
博物,ハクブツ
白文,ハクブン
白墨,ハクボク
薄命,ハクメイ
薄明,ハクメイ
波形,ハケイ
はげ,ハゲ
禿頭,ハゲアタマ
箱入り,ハコイリ
箱崎,ハコザキ
はさ,ハサ
刃先,ハサキ
はさみ,ハサミ
破産,ハサン
はし,ハシ
端書,ハシガキ
はしご,ハシゴ
梯子,ハシゴ
梯子段,ハシゴダン
端々,ハシバシ
柱時計,ハシラドケイ
走り,ハシリ
走り書き,ハシリガキ
はじ,ハジ
ハジ,ハジ
恥知らず,ハジシラズ
始まり,ハジマリ
はじめ,ハジメ
初め,ハジメ
始め,ハジメ
波状,ハジョウ
はず,ハズ
ハズ,ハズ
はずみ,ハズミ
長谷川,ハセガワ
波線,ハセン
沙魚,ハゼ
はたご,ハタゴ
はたち,ハタチ
はたらき,ハタラキ
働き,ハタラキ
裸一貫,ハダカイッカン
はだし,ハダシ
裸足,ハダシ
鉢合せ,ハチアワセ
八月,ハチガツ
はちまき,ハチマキ
鉢巻,ハチマキ
発火,ハッカ
はっかん,ハッカン
発汗,ハッカン
発揮,ハッキ
発狂,ハッキョウ
白金,ハッキン
八景,ハッケイ
白血球,ハッケッキュウ
発見,ハッケン
八犬伝,ハッケンデン
発行,ハッコウ
白光,ハッコウ
白骨,ハッコツ
発声,ハッセイ
発生,ハッセイ
発達,ハッタツ
発展,ハッテン
発表,ハッピョウ
八方,ハッポウ
発育,ハツイク
発言,ハツゲン
発動,ハツドウ
発病,ハツビョウ
発明,ハツメイ
発露,ハツロ
果て,ハテ
ハテナ,ハテナ
破天荒,ハテンコウ
派手,ハデ
波動,ハドウ
はな,ハナ
鼻息,ハナイキ
鼻緒,ハナオ
花形,ハナガタ
鼻紙,ハナガミ
鼻糞,ハナクソ
鼻毛,ハナゲ
鼻汁,ハナシル
鼻筋,ハナスジ
花園,ハナゾノ
花畑,ハナバタケ
花弁,ハナビラ
花札,ハナフダ
歯並,ハナミ
花婿,ハナムコ
鼻眼鏡,ハナメガネ
華やか,ハナヤカ
花嫁,ハナヨメ
離れ離れ,ハナレバナレ
放れ業,ハナレワザ
離れ業,ハナレワザ
花輪,ハナワ
羽根,ハネ
跳ね,ハネ
母親,ハハオヤ
母方,ハハカタ
母御,ハハゴ
ハバナ,ハバナ
はぶ,ハブ
羽二重,ハブタエ
歯ブラシ,ハブラシ
破片,ハヘン
はま,ハマ
葉巻,ハマキ
浜崎,ハマザキ
浜町,ハマチョウ
羽虫,ハムシ
葉虫,ハムシ
はめ,ハメ
破滅,ハメツ
刃物,ハモノ
波紋,ハモン
はや,ハヤ
早鐘,ハヤガネ
早く,ハヤク
早道,ハヤミチ
早わかり,ハヤワカリ
払い,ハライ
腹痛,ハライタ
腹の中,ハラノウチ
波瀾,ハラン
はり,ハリ
張り,ハリ
玻璃,ハリ
ハル,ハル
はるか,ハルカ
遥か,ハルカ
春霞,ハルガスミ
春先,ハルサキ
はるよ,ハルヨ
春吉,ハルヨシ
破裂,ハレツ
はん,ハン
範囲,ハンイ
反映,ハンエイ
半襟,ハンエリ
繁華,ハンカ
半開,ハンカイ
ハンカチ,ハンカチ
反感,ハンカン
反間,ハンカン
半額,ハンガク
反響,ハンキョウ
反逆,ハンギャク
ハンケチ,ハンケチ
反抗,ハンコウ
犯行,ハンコウ
はんこん,ハンコン
瘢痕,ハンコン
犯罪,ハンザイ
半紙,ハンシ
反射,ハンシャ
はんしょう,ハンショウ
半鐘,ハンショウ
繁殖,ハンショク
半信半疑,ハンシンハンギ
判事,ハンジ
繁昌,ハンジョウ
反省,ハンセイ
犯跡,ハンセキ
判然,ハンゼン
反対,ハンタイ
判断,ハンダン
半天,ハンテン
斑点,ハンテン
半年,ハントシ
半日,ハンニチ
犯人,ハンニン
反応,ハンノウ
反駁,ハンバク
半開き,ハンビラキ
半分,ハンブン
はんぷ,ハンプ
頒布,ハンプ
判明,ハンメイ
半面,ハンメン
煩悶,ハンモン
はんよう,ハンヨウ
氾濫,ハンラン
場合,バアイ
婆さん,バアサン
ばい,バイ
バイ,バイ
煤煙,バイエン
黴菌,バイキン
倍数,バイスウ
黴毒,バイドク
ばか,バカ
バカ,バカ
馬鹿,バカ
ばく,バク
バク,バク
爆音,バクオン
莫大,バクダイ
爆弾,バクダン
爆発,バクハツ
曝露,バクロ
化け物,バケモノ
馬車,バシャ
場所,バショ
バス,バス
場末,バスエ
バタ,バタ
罰当り,バチアタリ
罰金,バッキン
抜萃,バッスイ
ばった,バッタ
抜群,バツグン
バテレン,バテレン
罵倒,バトウ
ばなし,バナシ
離れ,バナレ
ばば,ババ
場面,バメン
ばやし,バヤシ
ばら,バラ
バラ,バラ
薔薇,バラ
薔薇色,バライロ
ばり,バリ
バリ,バリ
張り,バリ
馬力,バリキ
バルカン半島,バルカンハントウ
ばん,バン
番頭,バンガシラ
万頃,バンケイ
万古,バンコ
番号,バンゴウ
晩酌,バンシャク
晩秋,バンシュウ
万象,バンショウ
万事,バンジ
盤石,バンジャク
磐石,バンジャク
万代,バンダイ
番地,バンチ
バンド,バンド
番人,バンニン
晩年,バンネン
万能,バンノウ
万物,バンブツ
番目,バンメ
万有,バンユウ
パイ,パイ
パス,パス
パタン,パタン
パテント,パテント
パノラマ,パノラマ
パラソル,パラソル
パラボラ,パラボラ
パリ,パリ
巴里,パリ
パレット,パレット
パン,パン
パンツ,パンツ
パンフレット,パンフレット
パーセント,パーセント
ひいき,ヒイキ
贔屓,ヒイキ
緋色,ヒイロ
冷え,ヒエ
冷え冷え,ヒエビエ
秘奥,ヒオウ
比較,ヒカク
皮革,ヒカク
悲観,ヒカン
被害,ヒガイ
ひがし,ヒガシ
東側,ヒガシガワ
緋鹿子,ヒガノコ
彼岸,ヒガン
ひき,ヒキ
引き,ヒキ
引合い,ヒキアイ
引当て,ヒキアテ
引受,ヒキウケ
引受け,ヒキウケ
悲喜劇,ヒキゲキ
抽斗,ヒキダシ
引継ぎ,ヒキツギ
引付け,ヒキツケ
引伸し,ヒキノバシ
引戻し,ヒキモドシ
卑怯,ヒキョウ
引分,ヒキワケ
引渡し,ヒキワタシ
卑近,ヒキン
日暮し,ヒグラシ
日暮,ヒグレ
日暮れ,ヒグレ
否決,ヒケツ
披見,ヒケン
ヒゲ,ヒゲ
悲劇,ヒゲキ
飛行機,ヒコウキ
飛行場,ヒコウジョウ
被告,ヒコク
ひご,ヒゴ
日毎,ヒゴト
久方振り,ヒサカタブリ
ひさし,ヒサシ
久し振り,ヒサシブリ
悲惨,ヒサン
ひざ,ヒザ
膝頭,ヒザガシラ
膝小僧,ヒザコゾウ
膝下,ヒザモト
秘史,ヒシ
ひじ,ヒジ
肘掛,ヒジカケ
肘掛け,ヒジカケ
肘鉄砲,ヒジデッポウ
秘術,ヒジュツ
非常,ヒジョウ
非常識,ヒジョウシキ
非常時,ヒジョウジ
緋縮緬,ヒジリメン
ヒステリー,ヒステリー
火攻め,ヒゼメ
肥前,ヒゼン
皮相,ヒソウ
秘蔵,ヒゾウ
ひたい,ヒタイ
ひたぶる,ヒタブル
ひだ,ヒダ
肥大,ヒダイ
ひだり,ヒダリ
左上,ヒダリウエ
左肩,ヒダリカタ
左側,ヒダリガワ
左利き,ヒダリキキ
左下,ヒダリシタ
左手,ヒダリテ
左端,ヒダリハシ
筆記,ヒッキ
引越し,ヒッコシ
必死,ヒッシ
筆紙,ヒッシ
筆写,ヒッシャ
筆者,ヒッシャ
畢生,ヒッセイ
筆跡,ヒッセキ
筆蹟,ヒッセキ
筆致,ヒッチ
ひつ,ヒツ
悲痛,ヒツウ
必然,ヒツゼン
必要,ヒツヨウ
筆力,ヒツリョク
日付,ヒヅケ
否定,ヒテイ
ひと,ヒト
一足,ヒトアシ
一息,ヒトイキ
人影,ヒトカゲ
一口,ヒトクチ
一言,ヒトコト
一筋,ヒトスジ
一筋縄,ヒトスジナワ
人達,ヒトタチ
ひとたび,ヒトタビ
人魂,ヒトダマ
人違い,ヒトチガイ
ひとつ,ヒトツ
一つ,ヒトツ
ひとつぶ,ヒトツブ
人妻,ヒトヅマ
人となり,ヒトトナリ
人並,ヒトナミ
人々,ヒトビト
人母,ヒトボ
人前,ヒトマエ
ひとみ,ヒトミ
人見知り,ヒトミシリ
人目,ヒトメ
一文字,ヒトモジ
一役,ヒトヤク
ひとり,ヒトリ
独り,ヒトリ
独言,ヒトリゴト
独り占め,ヒトリジメ
一人娘,ヒトリムスメ
一わたり,ヒトワタリ
非道,ヒドウ
日取り,ヒドリ
ひな,ヒナ
批難,ヒナン
非難,ヒナン
皮肉,ヒニク
否認,ヒニン
非人,ヒニン
ひね,ヒネ
火の車,ヒノクルマ
日の出,ヒノデ
日の目,ヒノメ
批判,ヒハン
火花,ヒバナ
批評,ヒヒョウ
ひび,ヒビ
日々,ヒビ
響き,ヒビキ
皮膚,ヒフ
干乾,ヒボシ
非凡,ヒボン
ひま,ヒマ
秘密,ヒミツ
悲鳴,ヒメイ
姫君,ヒメギミ
ひも,ヒモ
ひゃく,ヒャク
百姓,ヒャクショウ
百科全書,ヒャッカゼンショ
百貨店,ヒャッカテン
冷汗,ヒヤアセ
冷やか,ヒヤヤカ
ひょう,ヒョウ
氷塊,ヒョウカイ
氷解,ヒョウカイ
表現,ヒョウゲン
標札,ヒョウサツ
拍子,ヒョウシ
表紙,ヒョウシ
標準,ヒョウジュン
表情,ヒョウジョウ
氷雪,ヒョウセツ
飄然,ヒョウゼン
ひょうそう,ヒョウソウ
表装,ヒョウソウ
標題,ヒョウダイ
漂着,ヒョウチャク
評判,ヒョウバン
表皮,ヒョウヒ
標本,ヒョウホン
表明,ヒョウメイ
表面,ヒョウメン
漂流,ヒョウリュウ
費用,ヒヨウ
日吉,ヒヨシ
ひより,ヒヨリ
日和,ヒヨリ
平生,ヒラオ
開き,ヒラキ
平地,ヒラチ
平手,ヒラテ
昼間,ヒルマ
ひれ,ヒレ
ヒレ,ヒレ
披瀝,ヒレキ
悲恋,ヒレン
ひろ,ヒロ
披露,ヒロウ
疲労,ヒロウ
広場,ヒロバ
品行,ヒンコウ
瀕死,ヒンシ
貧弱,ヒンジャク
品性,ヒンセイ
ヒント,ヒント
品等,ヒントウ
貧道,ヒンドウ
品評,ヒンピョウ
頻々,ヒンピン
繽紛,ヒンプン
貧民窟,ヒンミンクツ
美化,ビカ
美感,ビカン
引き,ビキ
微苦笑,ビクショウ
備考,ビコウ
微細,ビサイ
美酒,ビシュ
微小,ビショウ
微笑,ビショウ
美少女,ビショウジョ
美少年,ビショウネン
美事,ビジ
美術,ビジュツ
美女,ビジョ
美人,ビジン
微生物,ビセイブツ
ビタミン,ビタミン
美談,ビダン
びっくり,ビックリ
ビックリ,ビックリ
吃驚,ビックリ
美的,ビテキ
美点,ビテン
ビフテキ,ビフテキ
美貌,ビボウ
美味,ビミ
微妙,ビミョウ
美妙,ビミョウ
媚薬,ビヤク
びょう,ビョウ
病院,ビョウイン
病気,ビョウキ
病原,ビョウゲン
病原菌,ビョウゲンキン
病室,ビョウシツ
描写,ビョウシャ
病者,ビョウシャ
病床,ビョウショウ
病状,ビョウジョウ
病態,ビョウタイ
病的,ビョウテキ
病棟,ビョウトウ
平等,ビョウドウ
病毒,ビョウドク
病人,ビョウニン
屏風,ビョウブ
病癖,ビョウヘキ
病名,ビョウメイ
病理,ビョウリ
びら,ビラ
びらき,ビラキ
びり,ビリ
微粒子,ビリュウシ
鼻梁,ビリョウ
びろう,ビロウ
天鵞絨,ビロウド
びん,ビン
敏活,ビンカツ
敏感,ビンカン
貧乏,ビンボウ
ビーカー,ビーカー
ビール,ビール
ピエロ,ピエロ
ピストル,ピストル
ピン,ピン
ファイル,ファイル
不安,フアン
フィルム,フィルム
不意,フイ
不意打ち,フイウチ
ふう,フウ
風雨,フウウ
富家,フウカ
風格,フウカク
風変り,フウガワリ
封切,フウキリ
風景,フウケイ
風光,フウコウ
風采,フウサイ
諷刺,フウシ
風姿,フウシ
風説,フウセツ
風前,フウゼン
風俗,フウゾク
風潮,フウチョウ
瘋癲,フウテン
風評,フウヒョウ
夫婦,フウフ
風物,フウブツ
風貌,フウボウ
風来坊,フウライボウ
不運,フウン
不易,フエキ
フォックストロット,フォックストロット
フォルマリン,フォルマリン
フォン,フォン
フォーク,フォーク
ふか,フカ
不可,フカ
孵化,フカ
不快,フカイ
附会,フカイ
深入り,フカイリ
深江,フカエ
不可解,フカカイ
不覚,フカク
不可抗力,フカコウリョク
不可思議,フカシギ
不可能,フカノウ
深み,フカミ
深酔い,フカヨイ
ふき,フキ
附記,フキ
吹上,フキアゲ
不機嫌,フキゲン
不規則,フキソク
不休,フキュウ
不朽,フキュウ
普及,フキュウ
布教,フキョウ
附近,フキン
不謹慎,フキンシン
ふぎ,フギ
不義,フギ
俯仰,フギョウ
ふく,フク
腹案,フクアン
福岡,フクオカ
福岡大学,フクオカダイガク
複合,フクゴウ
袱紗,フクサ
伏在,フクザイ
複雑,フクザツ
